"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","associate's degree","free/reduced","none","68","83","79"
"female","group A","master's degree","free/reduced","none","71","71","73"
"male","group B","some college","free/reduced","none","67","58","64"
"female","group D","bachelor's degree","standard","none","53","59","64"
"female","group D","master's degree","standard","completed","82","95","99"
"female","group C","some college","free/reduced","completed","57","73","69"
"female","group B","some college","free/reduced","none","51","56","52"
"female","group C","some high school","standard","completed","68","79","82"
"female","group B","high school","standard","none","53","60","59"
"female","group D","high school","standard","completed","65","77","74"
"female","group B","some high school","free/reduced","none","56","70","62"
"male","group B","some high school","free/reduced","completed","55","44","41"
"female","group E","some college","standard","none","86","85","87"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"male","group E","some college","standard","none","72","62","61"
"male","group C","high school","standard","completed","87","74","75"
"male","group B","high school","standard","completed","76","68","66"
"male","group D","some high school","free/reduced","completed","68","73","76"
"female","group C","high school","free/reduced","completed","74","77","78"
"female","group D","high school","standard","completed","81","91","87"
"female","group E","some college","free/reduced","completed","76","86","87"
"female","group B","master's degree","free/reduced","none","50","65","61"
"male","group C","high school","standard","none","75","74","69"
"female","group C","some high school","standard","none","51","55","52"
"male","group A","master's degree","standard","completed","95","97","98"
"male","group B","high school","standard","none","82","80","70"
"female","group D","some college","free/reduced","none","55","56","53"
"male","group B","some college","standard","none","67","55","52"
"male","group E","some college","standard","completed","99","89","88"
"male","group C","bachelor's degree","standard","none","84","77","71"
"female","group B","bachelor's degree","standard","completed","91","96","100"
"male","group E","some high school","free/reduced","none","73","67","58"
"female","group B","some high school","free/reduced","none","49","51","54"
"female","group C","some college","free/reduced","none","51","53","56"
"female","group B","high school","free/reduced","none","25","45","39"
"male","group B","associate's degree","standard","completed","90","88","87"
"male","group E","bachelor's degree","standard","none","64","50","55"
"male","group B","high school","standard","completed","70","77","70"
"male","group C","some college","standard","completed","74","84","74"
"male","group C","high school","standard","completed","63","53","52"
"female","group C","some college","free/reduced","none","74","75","79"
"female","group A","master's degree","standard","none","76","79","73"
"female","group C","some college","standard","completed","83","90","88"
"male","group C","bachelor's degree","free/reduced","completed","75","85","80"
"female","group E","master's degree","free/reduced","none","72","76","74"
"female","group B","high school","free/reduced","none","61","79","74"
"female","group D","associate's degree","standard","none","54","63","61"
"male","group B","some high school","free/reduced","none","42","46","40"
"female","group E","associate's degree","free/reduced","none","58","68","62"
"male","group C","master's degree","standard","completed","79","81","78"
"male","group C","some high school","free/reduced","none","68","64","59"
"male","group D","some college","standard","none","66","51","53"
"female","group B","associate's degree","standard","none","50","64","62"
"female","group C","associate's degree","standard","none","58","66","69"
"female","group B","bachelor's degree","standard","completed","56","75","74"
"female","group B","associate's degree","free/reduced","none","68","79","74"
"female","group A","some high school","free/reduced","none","36","39","36"
"male","group C","some high school","free/reduced","none","46","50","46"
"male","group E","bachelor's degree","standard","none","99","93","86"
"male","group D","associate's degree","standard","completed","80","81","85"
"male","group B","bachelor's degree","free/reduced","none","39","42","36"
"female","group D","high school","standard","completed","82","100","100"
"male","group B","some college","free/reduced","none","51","54","45"
"male","group A","some high school","free/reduced","completed","48","52","48"
"female","group E","some college","standard","completed","89","85","91"
"female","group E","some high school","standard","none","69","75","71"
"male","group C","high school","free/reduced","none","51","57","46"
"female","group A","associate's degree","standard","completed","98","100","100"
"male","group D","bachelor's degree","free/reduced","none","82","88","85"
"female","group B","associate's degree","standard","none","97","95","90"
"female","group B","associate's degree","free/reduced","none","73","89","85"
"male","group C","some high school","standard","completed","83","80","77"
"male","group D","high school","standard","none","68","59","54"
"male","group C","associate's degree","standard","none","62","56","54"
"female","group B","some high school","standard","none","73","89","83"
"female","group C","associate's degree","standard","completed","78","84","82"
"male","group C","some college","free/reduced","none","48","46","38"
"female","group A","some college","standard","none","41","48","44"
"female","group C","some high school","free/reduced","none","65","75","72"
"male","group D","some high school","standard","completed","69","66","63"
"male","group D","associate's degree","standard","completed","66","59","61"
"female","group D","associate's degree","standard","completed","61","66","64"
"female","group D","high school","standard","none","66","79","80"
"male","group D","bachelor's degree","standard","completed","76","64","70"
"female","group C","bachelor's degree","standard","completed","78","87","90"
"female","group B","some college","free/reduced","none","57","75","70"
"female","group D","high school","standard","none","54","63","63"
"female","group C","associate's degree","free/reduced","completed","57","70","76"
"female","group C","high school","standard","none","63","74","62"
"female","group C","some college","free/reduced","none","60","71","70"
"female","group E","high school","standard","completed","57","63","62"
"female","group C","high school","free/reduced","none","49","52","56"
"female","group D","some high school","standard","completed","69","76","77"
"female","group D","some college","standard","none","62","72","71"
"male","group C","some high school","standard","none","58","61","58"
"male","group D","bachelor's degree","standard","completed","88","97","99"
"male","group C","associate's degree","free/reduced","completed","79","77","79"
"male","group B","some college","standard","none","69","63","62"
"male","group C","master's degree","free/reduced","none","61","66","60"
"female","group E","associate's degree","standard","none","90","84","90"
"female","group D","associate's degree","free/reduced","none","41","58","55"
"female","group D","high school","standard","none","61","56","55"
"female","group B","associate's degree","standard","completed","71","78","80"
"male","group B","bachelor's degree","standard","completed","72","74","74"
"male","group E","associate's degree","standard","none","83","78","72"
"male","group B","high school","standard","completed","69","73","69"
"male","group D","some college","standard","none","69","67","63"
"female","group B","some high school","free/reduced","none","50","58","54"
"female","group A","high school","free/reduced","none","47","58","54"
"female","group E","some college","standard","none","75","67","74"
"male","group E","high school","free/reduced","none","69","65","61"
"female","group C","some high school","free/reduced","none","60","70","65"
"female","group D","associate's degree","free/reduced","completed","78","89","89"
"female","group C","associate's degree","standard","completed","44","51","58"
"male","group D","high school","free/reduced","none","56","58","58"
"female","group C","some high school","free/reduced","none","46","52","41"
"male","group C","high school","standard","none","52","53","45"
"male","group E","some high school","standard","none","69","67","58"
"male","group B","associate's degree","free/reduced","none","67","73","66"
"male","group C","bachelor's degree","free/reduced","none","84","84","84"
"female","group C","high school","standard","completed","60","61","64"
"female","group A","some college","free/reduced","none","41","40","41"
"female","group C","high school","standard","completed","73","85","81"
"male","group C","some college","free/reduced","none","83","80","79"
"female","group B","some college","standard","none","82","88","88"
"male","group C","some high school","standard","none","91","82","78"
"female","group C","high school","standard","completed","43","47","44"
"female","group E","high school","free/reduced","none","63","77","72"
"male","group D","some college","free/reduced","completed","69","73","76"
"male","group B","master's degree","standard","none","62","65","60"
"female","group D","some high school","free/reduced","none","60","75","75"
"male","group B","some high school","standard","none","64","50","47"
"male","group D","high school","standard","none","70","55","60"
"male","group B","some high school","standard","none","72","73","66"
"female","group E","some high school","standard","none","84","86","80"
"female","group B","some college","free/reduced","none","43","54","55"
"female","group B","master's degree","free/reduced","none","43","56","54"
"female","group C","master's degree","free/reduced","completed","64","77","82"
"female","group B","associate's degree","standard","none","83","80","77"
"female","group B","associate's degree","standard","completed","74","91","91"
"male","group D","master's degree","free/reduced","completed","64","70","72"
"female","group C","some college","free/reduced","completed","57","70","57"
"female","group C","some college","free/reduced","completed","48","59","56"
"female","group C","master's degree","standard","completed","42","65","64"
"female","group B","high school","free/reduced","none","40","55","43"
"female","group E","some college","free/reduced","completed","65","77","78"
"female","group D","bachelor's degree","free/reduced","completed","68","78","85"
"male","group A","some high school","standard","completed","70","73","69"
"male","group B","some high school","standard","none","57","56","54"
"female","group C","high school","standard","completed","84","99","92"
"female","group D","associate's degree","standard","completed","64","79","82"
"female","group A","bachelor's degree","free/reduced","none","57","77","76"
"male","group E","some college","standard","none","89","76","77"
"female","group B","some high school","standard","none","71","71","59"
"male","group E","bachelor's degree","free/reduced","completed","78","84","78"
"female","group E","high school","standard","completed","95","100","100"
"female","group E","some college","free/reduced","none","54","60","65"
"female","group D","high school","standard","completed","64","81","78"
"male","group C","some college","standard","none","76","67","67"
"female","group D","associate's degree","free/reduced","none","38","59","58"
"male","group B","some college","standard","completed","89","96","94"
"male","group A","some high school","standard","none","88","80","70"
"male","group C","some high school","free/reduced","none","64","62","53"
"female","group C","high school","standard","none","48","60","55"
"male","group B","some college","standard","completed","69","59","56"
"male","group E","some high school","free/reduced","completed","57","66","63"
"male","group D","some high school","free/reduced","completed","62","60","64"
"male","group D","high school","standard","none","82","77","71"
"female","group A","some high school","standard","completed","59","63","70"
"male","group C","high school","free/reduced","none","77","75","73"
"male","group D","some college","standard","none","54","60","60"
"male","group D","some high school","free/reduced","completed","84","74","77"
"male","group C","some college","free/reduced","none","34","42","27"
"male","group C","some high school","standard","completed","72","66","67"
"female","group B","some high school","standard","completed","43","50","53"
"female","group B","some college","standard","completed","69","74","78"
"male","group D","some high school","free/reduced","completed","54","51","51"
"female","group A","some college","free/reduced","none","23","29","28"
"female","group C","bachelor's degree","standard","none","60","60","58"
"male","group D","some high school","standard","none","39","27","25"
"female","group D","high school","free/reduced","none","57","66","61"
"female","group D","bachelor's degree","free/reduced","completed","88","100","100"
"female","group D","some college","standard","completed","83","86","94"
"female","group C","associate's degree","standard","completed","74","91","96"
"female","group C","some college","standard","completed","67","83","80"
"male","group C","bachelor's degree","standard","none","77","82","74"
"male","group C","some high school","standard","none","37","34","33"
"male","group B","some high school","standard","completed","72","70","73"
"female","group C","some high school","standard","none","78","79","86"
"male","group B","some college","standard","completed","51","56","55"
"female","group C","some high school","standard","none","56","60","52"
"male","group E","some high school","free/reduced","none","66","44","40"
"male","group A","associate's degree","standard","none","60","58","54"
"female","group D","bachelor's degree","standard","completed","82","76","82"
"male","group B","bachelor's degree","standard","none","61","51","47"
"male","group A","some college","standard","none","28","15","11"
"male","group C","high school","free/reduced","completed","73","80","68"
"female","group D","high school","free/reduced","none","65","79","76"
"female","group B","associate's degree","standard","none","90","93","95"
"female","group B","associate's degree","free/reduced","completed","48","69","75"
"male","group E","some high school","standard","none","86","69","68"
"male","group C","some college","free/reduced","none","68","69","59"
"male","group C","some college","free/reduced","none","77","73","74"
"male","group D","some college","standard","completed","100","98","97"
"male","group B","associate's degree","standard","none","90","94","85"
"female","group C","bachelor's degree","free/reduced","completed","19","30","31"
"male","group C","high school","standard","completed","74","70","72"
"female","group D","some high school","free/reduced","none","36","46","44"
"female","group B","master's degree","free/reduced","none","54","65","58"
"male","group D","associate's degree","free/reduced","none","67","64","63"
"female","group B","high school","standard","none","82","84","80"
"male","group A","some college","free/reduced","none","76","61","59"
"male","group C","some high school","standard","none","67","56","54"
"male","group B","high school","free/reduced","none","47","39","31"
"male","group B","some college","standard","none","76","68","64"
"male","group B","bachelor's degree","standard","completed","97","85","91"
"female","group C","associate's degree","free/reduced","none","79","85","87"
"male","group B","some high school","standard","completed","85","78","68"
"male","group B","high school","free/reduced","completed","59","55","50"
"female","group D","some college","free/reduced","none","60","71","74"
"female","group D","associate's degree","standard","none","58","62","66"
"female","group D","some college","standard","none","83","86","96"
"female","group A","master's degree","standard","none","75","86","84"
"female","group C","high school","free/reduced","none","66","72","73"
"female","group C","some high school","standard","none","72","77","71"
"male","group C","bachelor's degree","standard","none","48","38","36"
"male","group C","master's degree","standard","none","80","80","75"
"male","group E","high school","standard","completed","100","93","95"
"female","group C","master's degree","standard","none","70","77","71"
"male","group B","some high school","free/reduced","completed","78","82","79"
"male","group C","high school","free/reduced","none","56","52","49"
"female","group C","associate's degree","standard","none","70","82","79"
"male","group D","master's degree","free/reduced","completed","64","61","62"
"female","group A","associate's degree","standard","none","54","64","63"
"male","group B","associate's degree","standard","none","84","76","68"
"female","group B","associate's degree","free/reduced","completed","25","34","36"
"female","group A","master's degree","standard","none","77","81","79"
"female","group E","some college","free/reduced","none","84","94","90"
"male","group B","associate's degree","free/reduced","none","58","64","62"
"female","group D","bachelor's degree","standard","none","73","71","73"
"female","group D","master's degree","free/reduced","none","66","75","76"
"female","group D","some high school","standard","completed","74","90","92"
"female","group B","high school","standard","none","55","62","63"
"female","group D","associate's degree","standard","none","63","70","71"
"male","group C","bachelor's degree","standard","completed","93","91","85"
"male","group E","associate's degree","standard","none","69","57","52"
"female","group C","bachelor's degree","free/reduced","none","65","72","74"
"female","group D","some college","standard","completed","69","80","81"
"male","group C","bachelor's degree","standard","none","87","86","83"
"female","group C","high school","free/reduced","completed","40","54","54"
"female","group B","high school","standard","none","47","49","53"
"female","group A","associate's degree","standard","completed","87","92","93"
"male","group B","high school","standard","none","63","60","54"
"male","group C","associate's degree","standard","none","71","59","68"
"female","group B","some college","standard","completed","89","99","98"
"female","group E","some college","standard","completed","59","65","70"
"female","group C","master's degree","standard","completed","83","92","94"
"female","group E","bachelor's degree","standard","none","100","100","100"
"male","group B","some college","standard","completed","53","58","55"
"male","group B","associate's degree","free/reduced","completed","75","75","78"
"male","group D","some college","standard","none","70","71","68"
"female","group A","high school","standard","none","65","69","64"
"female","group C","associate's degree","free/reduced","completed","60","87","88"
"male","group B","high school","standard","completed","79","75","75"
"female","group D","bachelor's degree","free/reduced","none","62","86","81"
"male","group B","high school","standard","none","63","67","63"
"male","group E","bachelor's degree","standard","none","75","64","59"
"male","group D","master's degree","standard","none","94","94","87"
"female","group C","bachelor's degree","free/reduced","none","64","76","76"
"female","group A","associate's degree","free/reduced","completed","51","71","69"
"male","group D","high school","standard","none","97","80","86"
"female","group C","high school","free/reduced","completed","71","86","87"
"male","group A","associate's degree","standard","none","62","55","56"
"male","group D","some high school","free/reduced","completed","59","60","61"
"male","group D","associate's degree","free/reduced","completed","77","74","74"
"male","group D","bachelor's degree","free/reduced","none","64","67","65"
"male","group C","some high school","standard","completed","74","75","72"
"male","group C","bachelor's degree","free/reduced","none","75","71","68"
"male","group C","some college","free/reduced","completed","63","65","69"
"female","group D","some college","free/reduced","none","82","87","83"
"male","group B","some college","free/reduced","none","58","63","58"
"female","group D","some college","free/reduced","none","23","42","41"
"female","group D","associate's degree","standard","none","70","64","75"
"male","group B","high school","free/reduced","completed","61","66","58"
"female","group D","bachelor's degree","standard","completed","82","90","91"
"male","group D","some high school","standard","none","49","57","48"
"male","group C","associate's degree","standard","completed","88","81","78"
"female","group A","some high school","standard","completed","65","78","80"
"female","group C","bachelor's degree","free/reduced","none","64","75","67"
"male","group B","some college","free/reduced","none","50","39","33"
"female","group E","bachelor's degree","standard","completed","78","70","75"
"male","group C","some high school","free/reduced","none","35","41","36"
"female","group A","associate's degree","free/reduced","none","75","65","71"
"female","group D","bachelor's degree","standard","completed","58","75","84"
"female","group B","some high school","free/reduced","completed","64","85","83"
"male","group D","some college","standard","none","66","56","62"
"female","group D","bachelor's degree","standard","none","50","64","60"
"female","group B","associate's degree","standard","completed","46","50","62"
"male","group C","associate's degree","free/reduced","none","70","69","64"
"female","group D","high school","free/reduced","none","47","65","64"
"male","group E","master's degree","free/reduced","completed","81","66","72"
"female","group C","master's degree","free/reduced","none","62","63","62"
"female","group B","associate's degree","standard","none","62","75","69"
"male","group C","associate's degree","standard","none","80","72","68"
"female","group E","some high school","standard","none","67","77","69"
"female","group C","some college","standard","none","63","75","76"
"male","group A","some high school","standard","completed","90","89","92"
"male","group C","some college","free/reduced","completed","82","85","83"
"male","group B","associate's degree","standard","none","56","59","55"
"male","group B","some college","free/reduced","none","40","42","40"
"female","group E","some high school","free/reduced","completed","59","69","69"
"female","group C","some high school","standard","completed","59","67","66"
"male","group D","bachelor's degree","standard","none","89","82","81"
"female","group E","some high school","standard","none","51","58","53"
"female","group C","some college","standard","none","79","81","88"
"female","group B","high school","standard","none","56","61","64"
"female","group C","some college","free/reduced","none","47","63","65"
"male","group B","some college","free/reduced","none","61","62","61"
"male","group D","some college","standard","none","62","53","56"
"female","group C","some college","standard","none","95","95","94"
"female","group E","high school","standard","completed","71","61","63"
"female","group C","some college","standard","none","63","73","75"
"male","group A","some high school","standard","none","67","60","56"
"male","group E","high school","standard","none","71","52","48"
"male","group D","bachelor's degree","standard","completed","79","81","83"
"female","group C","associate's degree","standard","none","69","74","72"
"male","group B","some high school","standard","none","70","62","60"
"male","group D","some high school","standard","completed","82","69","71"
"male","group C","high school","standard","none","62","69","63"
"female","group D","high school","free/reduced","completed","64","81","76"
"female","group C","bachelor's degree","free/reduced","none","59","76","67"
"female","group B","bachelor's degree","standard","completed","86","99","100"
"male","group B","some high school","standard","none","66","55","58"
"male","group B","some college","free/reduced","none","61","52","54"
"male","group D","some college","standard","none","57","53","53"
"male","group B","high school","free/reduced","none","32","33","26"
"male","group C","associate's degree","free/reduced","none","52","55","49"
"female","group E","some high school","free/reduced","none","70","78","74"
"female","group D","bachelor's degree","standard","completed","55","59","71"
"female","group B","associate's degree","free/reduced","none","49","59","60"
"female","group C","master's degree","standard","none","65","75","70"
"female","group C","associate's degree","standard","completed","74","88","89"
"female","group E","some high school","standard","none","60","55","57"
"male","group D","some college","free/reduced","none","57","60","58"
"male","group C","high school","standard","completed","58","58","57"
"female","group D","bachelor's degree","standard","completed","73","84","86"
"female","group D","associate's degree","standard","none","73","77","75"
"male","group D","high school","standard","completed","78","71","69"
"male","group B","high school","standard","none","79","76","72"
"female","group C","some high school","standard","none","75","81","78"
"female","group E","some college","standard","none","91","96","91"
"female","group C","high school","standard","none","57","52","56"
"male","group E","master's degree","standard","completed","100","100","98"
"female","group C","some high school","standard","completed","80","91","91"
"female","group D","master's degree","standard","none","63","75","72"
"female","group D","associate's degree","free/reduced","none","60","72","76"
"male","group C","associate's degree","standard","none","54","42","40"
"male","group C","associate's degree","free/reduced","none","64","54","57"
"female","group C","high school","standard","none","87","89","91"
"male","group D","some college","standard","none","92","79","87"
"female","group A","some high school","free/reduced","none","67","72","71"
"female","group B","some college","standard","completed","56","74","78"
"female","group D","some college","standard","none","99","96","100"
"female","group D","associate's degree","standard","none","91","91","90"
"female","group C","associate's degree","standard","none","79","91","93"
"male","group C","some high school","free/reduced","completed","19","31","27"
"male","group A","some high school","free/reduced","completed","71","73","79"
"male","group E","high school","free/reduced","none","66","57","57"
"male","group C","associate's degree","free/reduced","none","58","47","46"
"male","group C","master's degree","standard","none","89","82","79"
"male","group C","some high school","standard","none","65","60","53"
"male","group B","high school","standard","none","71","61","66"
"male","group D","some high school","standard","none","74","54","50"
"male","group B","associate's degree","free/reduced","completed","48","55","52"
"male","group D","associate's degree","free/reduced","completed","59","62","63"
"female","group B","bachelor's degree","free/reduced","none","70","80","71"
"female","group C","some college","free/reduced","none","59","79","80"
"male","group A","bachelor's degree","standard","none","80","83","75"
"female","group D","high school","free/reduced","none","70","70","66"
"male","group D","associate's degree","free/reduced","none","45","38","36"
"female","group A","some college","free/reduced","completed","69","79","77"
"male","group A","associate's degree","standard","completed","92","88","91"
"female","group D","associate's degree","standard","none","81","86","87"
"female","group C","high school","standard","none","47","47","39"
"female","group E","bachelor's degree","free/reduced","completed","54","66","62"
"female","group E","high school","standard","completed","51","56","58"
"female","group B","bachelor's degree","standard","none","40","46","44"
"female","group C","high school","standard","none","48","62","56"
"female","group C","master's degree","standard","none","70","79","79"
"male","group B","associate's degree","standard","none","80","72","73"
"male","group E","master's degree","standard","completed","72","69","66"
"female","group C","some high school","free/reduced","none","45","64","67"
"male","group B","some high school","standard","none","64","53","50"
"female","group C","associate's degree","standard","completed","90","90","96"
"female","group E","some college","standard","none","60","69","64"
"female","group D","some high school","standard","none","77","100","93"
"female","group A","associate's degree","standard","none","78","86","86"
"female","group A","some college","free/reduced","completed","48","62","64"
"male","group B","some high school","standard","none","38","44","43"
"male","group C","associate's degree","standard","none","86","76","74"
"male","group B","associate's degree","free/reduced","none","57","56","47"
"male","group B","bachelor's degree","free/reduced","none","82","78","76"
"male","group B","master's degree","free/reduced","none","58","59","55"
"male","group B","bachelor's degree","free/reduced","completed","80","81","83"
"male","group C","some college","standard","none","63","61","57"
"male","group D","high school","standard","none","66","45","45"
"male","group D","master's degree","standard","completed","83","87","87"
"female","group E","high school","standard","none","61","64","61"
"male","group B","high school","free/reduced","none","51","49","44"
"male","group E","bachelor's degree","standard","completed","79","73","77"
